"wrist_acc_time","Time1","Time2","Time","rpe","State","Fatigue","ID","Index","subject","experimental_condition","bottle_mass","picking_rate","wrist_acc_length","wrist_acc_mean","wrist_acc_rms","wrist_acc_mad","wrist_acc_std","wrist_acc_min","wrist_acc_max","wrist_acc_med","wrist_acc_perc25","wrist_acc_perc75","wrist_jerk_mean","wrist_jerk_rms","wrist_jerk_mad","wrist_jerk_std","wrist_jerk_min","wrist_jerk_max","wrist_jerk_med","wrist_jerk_perc25","wrist_jerk_perc75","trunk_acc_mean","trunk_acc_rms","trunk_acc_mad","trunk_acc_std","trunk_acc_min","trunk_acc_max","trunk_acc_med","trunk_acc_perc25","trunk_acc_perc75","trunk_jerk_mean","trunk_jerk_rms","trunk_jerk_mad","trunk_jerk_std","trunk_jerk_min","trunk_jerk_max","trunk_jerk_med","trunk_jerk_perc25","trunk_jerk_perc75","upperarm_acc_mean","upperarm_acc_rms","upperarm_acc_mad","upperarm_acc_std","upperarm_acc_min","upperarm_acc_max","upperarm_acc_med","upperarm_acc_perc25","upperarm_acc_perc75","upperarm_jerk_mean","upperarm_jerk_rms","upperarm_jerk_mad","upperarm_jerk_std","upperarm_jerk_min","upperarm_jerk_max","upperarm_jerk_med","upperarm_jerk_perc25","upperarm_jerk_perc75","time_diff"
2022-01-22 22:59:07,12.3,12.75,44.5,0.461538461538462,0,0,52,28,9,"Condition 1.5-15","1.5","15",2905,1.026504697,1.06038971,0.17790752,0.265967656,0.286044829,2.422427119,0.996806235,0.906423411,1.114679997,4.514814487,6.284565181,3.355272928,4.372504233,0.025094232,33.2715736,3.229624717,1.216693763,6.582827505,1.029376342,1.030088854,0.023794122,0.038313151,0.818542237,1.248285874,1.027100535,1.01525028,1.039903882,1.098275141,1.575435571,0.742498109,1.129702804,0.014586933,12.83670571,0.820274455,0.388570099,1.403403445,1.035440101,1.042113841,0.082940051,0.117770238,0.622940499,1.509696589,1.013623156,0.981855471,1.083042746,2.426319909,3.170613582,1.555727071,2.041371395,0.016618413,16.0912419,2.036054849,0.911736255,3.407989062,0.199999999999999
2022-01-22 23:01:58,15.15,15.533,44.5,1,0,0,52,28,9,"Condition 1.5-15","1.5","15",2335,1.044123773,1.094425563,0.23466534,0.328053271,0.323686745,2.398517671,1.01253466,0.872980223,1.181654681,6.126464129,8.342091193,4.220636468,5.663096627,0.051340171,37.36013856,4.708565525,1.734965437,8.282675791,1.029717242,1.030691821,0.027011464,0.04482067,0.605795048,1.387358504,1.02794903,1.013043032,1.045799579,1.337398409,1.849415224,0.860379926,1.277654713,0.04140061,15.24795268,0.976577631,0.530190447,1.756752625,1.043541119,1.051019185,0.091374353,0.125179751,0.591521296,1.560081461,1.025262009,0.976174567,1.103585465,3.111547564,4.10792513,1.904060923,2.6826114,0.034960755,18.219581,2.526019051,1.269721902,4.078241146,0.15
2022-01-22 23:03:57,17.133,18.133,44.5,1,0,0,52,28,9,"Condition 1.5-15","1.5","15",2471,1.04229493,1.095272905,0.219895169,0.336585596,0.134324596,3.036513163,1.016525605,0.896404894,1.139662225,5.965015415,8.181337597,4.232737882,5.600497709,0.07581137,41.9730934,4.207926828,1.835166799,8.334571803,1.030664019,1.031794742,0.031499034,0.048301281,0.770202959,1.332584933,1.027615384,1.009098649,1.048108148,1.490983836,1.959852086,0.856648922,1.272258906,0.047686688,11.67205088,1.168311736,0.687087202,1.924900011,1.04584603,1.055625886,0.100927168,0.143389022,0.529564025,1.765900937,1.022821079,0.972049171,1.099772004,3.477713911,4.465439753,2.111354305,2.801577378,0.056427194,18.24506396,2.791536439,1.39409578,4.730006609,0.367000000000001
2022-01-22 23:06:57,20.133,20.533,44.5,1,0,0,52,28,9,"Condition 1.5-15","1.5","15",2387,1.042635929,1.095824244,0.231554708,0.337325902,0.229113033,2.523825732,1.012647284,0.883004223,1.157444274,6.118807526,8.291079065,4.177881222,5.5960085,0.151067892,43.74950838,4.481540216,1.974502499,8.40437078,1.030713948,1.031554072,0.025734969,0.041632759,0.826823162,1.418701855,1.028611016,1.012873702,1.044908049,1.292819655,1.72719685,0.76784122,1.145589948,0.034565817,9.192042958,0.988298726,0.585990911,1.621003516,1.043496455,1.05314116,0.097450937,0.142231948,0.458147232,2.054936815,1.022208105,0.976467275,1.099252327,3.266967478,4.273356514,1.97289865,2.755300556,0.038418101,25.79823547,2.618441904,1.345574655,4.421078479,0.132999999999999
2022-01-22 23:09:29,22.667,23.067,44.5,1,0,0,52,28,9,"Condition 1.5-15","1.5","15",2431,1.043759708,1.086878374,0.218048694,0.303163451,0.374426015,2.28849402,1.004949173,0.889326279,1.172714241,5.627732394,7.671331041,3.956388238,5.214320376,0.054787911,37.92867158,4.209314573,1.725007792,7.780850195,1.028805763,1.029437242,0.022421418,0.036059291,0.826497334,1.199028153,1.028402819,1.01669477,1.041746471,1.145495854,1.517517608,0.737514535,0.995543471,0.007589377,6.878809375,0.868049512,0.43182475,1.511075002,1.041900102,1.04902652,0.086082602,0.122094018,0.63735397,1.557771862,1.020174473,0.988418804,1.091788584,2.822945104,3.613327483,1.710000846,2.255927917,0.016807179,16.02219925,2.47306055,1.056102577,3.942376063,0.167000000000002
2022-01-22 23:11:58,25.15,25.55,44.5,1,0,0,52,28,9,"Condition 1.5-15","1.5","15",2433,1.049708007,1.101860293,0.222148958,0.335045285,0.11484219,3.371717,1.020438384,0.872854019,1.168076842,6.622408105,9.149076855,4.585026759,6.313929865,0.122385959,45.25487512,4.703387706,2.241379163,8.781924974,1.029533529,1.030383603,0.029419837,0.041854517,0.873521076,1.241061406,1.027892977,1.007906438,1.049863275,1.395132159,1.796125702,0.753003843,1.131459321,0.029710648,13.59312166,1.141824731,0.69634683,1.763045298,1.046767672,1.056741327,0.098110292,0.144873388,0.42202988,2.175147733,1.027350518,0.978330898,1.100132371,3.685825818,4.989081548,2.176281915,3.363074983,0.105665533,39.65200379,2.981580679,1.584457733,4.723405065,0.149999999999999
2022-01-22 23:14:13,27.4,27.8,44.5,1.4,0,0,52,28,9,"Condition 1.5-15","1.5","15",2417,1.038204637,1.081480306,0.214682265,0.302933577,0.225155706,2.287772142,1.004238872,0.881833163,1.148342324,5.681700903,7.864945609,4.10936243,5.439475243,0.016250774,36.98454054,4.368667151,1.343508598,8.054711122,1.028654963,1.029242865,0.020905514,0.03479,0.788295839,1.286525659,1.027810061,1.016566514,1.040622947,1.120127832,1.576480488,0.77256503,1.109555739,0.042622157,9.781618246,0.784314866,0.378860621,1.464086632,1.040694966,1.049107107,0.092373495,0.132615937,0.500119293,1.556073762,1.018922867,0.978340478,1.100983789,2.906669764,3.784368591,1.896975752,2.423870517,0.030030581,14.36430102,2.37353004,0.994882186,4.155011188,0.100000000000001
2022-01-22 23:16:37,29.8,30.217,44.5,2,0,0,52,28,9,"Condition 1.5-15","1.5","15",2439,1.033982954,1.068633827,0.188146157,0.269976652,0.360719281,2.195389833,1.005818968,0.906388804,1.130843577,5.375630215,7.359557434,3.65112448,5.027529509,0.061722125,47.98618525,4.05814785,1.740286227,7.371178347,1.029537196,1.030288497,0.024029633,0.039346955,0.859277877,1.300237875,1.028714339,1.013658072,1.042915003,1.228519553,1.693828095,0.822194476,1.166340988,0.036599338,8.150859147,0.85091571,0.459436731,1.568515078,1.040988754,1.047718562,0.087677231,0.118584848,0.663039372,1.476195887,1.021425422,0.974155443,1.100299306,2.911721711,3.657502503,1.70763832,2.213868012,0.055026788,15.5253933,2.489188828,1.177963247,4.057378644,0.199999999999999
2022-01-22 23:19:25,32.6,33,44.5,2.58333333333333,0,0,52,28,9,"Condition 1.5-15","1.5","15",2398,1.039477699,1.078195498,0.208250207,0.286401554,0.277089275,2.420233488,1.01520563,0.875803782,1.170714839,5.691124377,7.261010141,3.420603285,4.510194893,0.028005455,31.11431173,4.74167727,2.328459624,7.951301113,1.029157774,1.02978043,0.022743664,0.035812634,0.75986813,1.214097218,1.028521844,1.015605341,1.043248423,1.198321039,1.598546408,0.72875506,1.058227051,0.042522078,8.487254388,0.909318585,0.525120056,1.508739491,1.041015751,1.048698813,0.092322971,0.126736358,0.498464985,1.474505955,1.027924606,0.976197008,1.103204135,2.883407363,3.549100339,1.526907544,2.069749349,0.046162277,16.72540361,2.557092431,1.396431054,3.834949473,0.100000000000001
2022-01-22 23:21:50,35.017,35.4,44.5,3,0,0,52,28,9,"Condition 1.5-15","1.5","15",2445,1.032710791,1.069118564,0.196426153,0.276684365,0.260296987,2.486542492,1.021536022,0.868629035,1.145941441,5.195955665,6.884991792,3.307457701,4.518131162,0.052946292,37.43095434,4.207952748,1.848667287,6.904623959,1.028997952,1.02949631,0.020504143,0.032035725,0.828917212,1.237921111,1.02806016,1.014934121,1.04156556,1.022082393,1.339616492,0.619661212,0.866156392,0.036534739,6.38168422,0.783616122,0.44164312,1.314053336,1.038342305,1.044950934,0.082648169,0.117359903,0.579118918,1.664609881,1.025912653,0.980669225,1.083711854,2.66288935,3.467189061,1.50509886,2.22090938,0.029400901,19.68955302,2.172068387,1.252549385,3.372365467,0.017000000000003
2022-01-22 23:24:10,37.35,37.75,44.5,3,0,0,52,28,9,"Condition 1.5-15","1.5","15",2427,1.043255744,1.091234371,0.218609811,0.320081426,0.179559305,2.921913226,1.006379809,0.870716153,1.134728581,6.538228008,9.139106201,4.568449648,6.386834195,0.074522923,59.19584964,4.683877236,2.1303401,8.841178569,1.030567382,1.031316002,0.027260031,0.039296345,0.85531455,1.218632894,1.028626458,1.011485412,1.048062973,1.308661089,1.674733856,0.765235154,1.045270304,0.015839462,8.645469182,1.037144512,0.579627326,1.709796126,1.042640687,1.051003993,0.093119397,0.132351838,0.714041447,1.7678281,1.023064773,0.970580587,1.100505885,3.234286022,4.259549899,1.988654395,2.772422693,0.128358483,27.32714634,2.530085104,1.304365008,4.305352227,0.149999999999999
2022-01-22 23:26:38,39.817,40.217,44.5,3,0,0,52,28,9,"Condition 1.5-15","1.5","15",2382,1.056059176,1.111314336,0.243974483,0.346134178,0.05198749,2.832583676,1.025749601,0.85030885,1.186474752,7.020842201,9.070597256,4.17294281,5.744333555,0.286678491,38.61197137,5.614638871,3.118262784,9.191059078,1.030776188,1.03166095,0.03005807,0.042726254,0.836473358,1.21838544,1.030679883,1.009374197,1.050450579,1.47958986,1.858801945,0.795338056,1.12538457,0.059442922,8.431589903,1.195047947,0.727443849,1.861456805,1.047534099,1.057408611,0.102787576,0.144201287,0.536044325,1.864367733,1.033237096,0.96667126,1.110052868,3.819335252,4.783876921,2.10406892,2.881257235,0.287379075,23.77423188,3.200574343,1.79489526,5.028671199,0.183
2022-01-22 23:29:26,42.617,43.05,44.5,3,0,0,52,28,9,"Condition 1.5-15","1.5","15",2433,1.037562213,1.074439389,0.196692742,0.279135593,0.161444583,2.555281645,1.014988312,0.894236187,1.149254024,5.858702215,7.795108778,3.667993947,5.14297629,0.176549644,36.63341874,4.485307201,2.344099963,7.543880294,1.029746721,1.03043731,0.025431515,0.037726966,0.859670733,1.26761541,1.028304477,1.009551382,1.04600251,1.276613827,1.565623324,0.631265374,0.906516095,0.05597527,6.930756577,1.048415764,0.698606951,1.569856034,1.041365606,1.048327187,0.087218816,0.120638088,0.616789283,1.56414328,1.029620042,0.971520525,1.094907837,3.044390571,3.835594161,1.668143532,2.33360404,0.064283249,16.89306964,2.51812575,1.43170594,3.881440245,0.116999999999997
2022-01-22 23:31:06,44.283,44.5,44.5,3,0,0,52,28,9,"Condition 1.5-15","1.5","15",2498,1.033902193,1.069348284,0.199454239,0.273096803,0.308889578,2.267916334,1.015511158,0.878616083,1.163627113,5.112334579,6.579991527,3.079144692,4.143331845,0.135965996,33.00992002,4.090768712,2.104721961,6.809487027,1.03027346,1.03098214,0.026112973,0.038227688,0.786970891,1.211802312,1.029232015,1.01033268,1.046114986,1.310820228,1.722152114,0.730055175,1.117165188,0.033427457,10.16206678,1.026905344,0.632629709,1.615438338,1.039877115,1.046604891,0.083889934,0.118503191,0.366863373,1.517066129,1.029955973,0.976105464,1.09156021,2.957531938,3.853774857,1.716734452,2.471240827,0.03607849,22.75535928,2.259854098,1.344571277,3.689066,NA
2021-11-08 21:22:49,2.4,2.967,44,0.571428571428571,0,1,53,29,10,"Condition 2.5-10","2.5","10",3230,1.010382858,1.030279204,0.132356556,0.201529883,0.370197368,2.344306234,0.99653492,0.928942444,1.080841405,4.123380202,5.471832959,2.743863933,3.597596407,0.112052064,25.00592279,2.988437941,1.506699577,5.70118059,1.018626246,1.023313988,0.06521574,0.097852199,0.601844947,1.585590133,1.010309438,0.975359607,1.057974028,2.728232284,3.521855544,1.645629232,2.227498978,0.092205767,14.42329658,2.055902539,1.169876775,3.540684504,1.0202009,1.020582299,0.019238239,0.027903266,0.818812872,1.208253987,1.019511982,1.006637989,1.033715767,1.129626749,1.380637584,0.583754892,0.793913564,0.060145351,6.193742698,0.927041221,0.576391685,1.435817545,0.1
2021-11-08 21:24:34,4.15,6.083,44,1,0,1,53,29,10,"Condition 2.5-10","2.5","10",3484,1.019084565,1.049488952,0.155114482,0.250822183,0.241496469,2.719174437,0.997238513,0.924496663,1.088183215,4.39972926,6.506747429,3.377256597,4.794449316,0.031313616,43.05047692,2.856044628,1.178297867,5.885051732,1.016574014,1.023324198,0.079132393,0.11736116,0.648715816,1.70781629,1.000238985,0.967369996,1.059972646,2.973562451,4.193469732,2.104052882,2.957300406,0.028670194,25.51308355,2.01743653,1.018157789,3.821691156,1.020983255,1.022371999,0.02901709,0.053277687,0.726174838,1.382549513,1.019765968,1.006375311,1.034402384,1.254514668,1.669669138,0.780515035,1.101969431,0.023460472,13.3350501,0.945406499,0.510314297,1.654778506,0.85
2021-11-08 21:27:41,7.267,10.7,44,1.75,0,1,53,29,10,"Condition 2.5-10","2.5","10",3615,1.01648613,1.04675306,0.152296502,0.249930381,0.356329124,2.902979672,0.994011289,0.924491086,1.082304873,4.476692914,6.615774582,3.355182823,4.871782136,0.032790136,41.33348674,3.162976636,1.082689322,5.95249801,1.018708786,1.024687306,0.075690728,0.110543502,0.69340237,1.619740431,0.997899241,0.971136889,1.055743198,3.055192804,4.56362317,2.227916728,3.390521233,0.04655916,28.77911167,2.070469922,0.929046712,3.920836865,1.020693845,1.021340315,0.022549419,0.036338398,0.843056779,1.245680261,1.019533595,1.007718043,1.032422892,1.226292636,1.664391324,0.819851988,1.125502271,0.009087088,8.153604116,0.871607701,0.446672069,1.635835797,0.233
2021-11-08 21:31:07,10.7,11.367,44,2,0,1,53,29,10,"Condition 2.5-10","2.5","10",4222,1.011827881,1.033091491,0.131261267,0.208548961,0.380949219,2.577947385,0.997608112,0.951704968,1.072857337,3.822322576,5.716416519,3.079599019,4.251064489,0.03228099,33.73902283,2.296439729,0.882871084,5.387437682,1.011814238,1.016653644,0.06666836,0.099090393,0.56819902,1.575687654,0.999477272,0.970269328,1.048738056,2.644671616,3.76160205,1.897902532,2.675267764,0.012100768,23.7988949,1.813200014,0.824425509,3.554391151,1.020879641,1.021695953,0.024964633,0.040838388,0.739828218,1.292204366,1.019747803,1.006266351,1.035245071,1.167743891,1.603286904,0.745733464,1.098721574,0.01929743,12.32107173,0.85427722,0.460527028,1.513225757,0.699999999999999
2021-11-08 21:33:00,12.583,14.4,44,2,0,1,53,29,10,"Condition 2.5-10","2.5","10",3204,1.011724809,1.034921788,0.14282468,0.217923929,0.402554197,2.111153481,0.991294007,0.938914369,1.074018557,4.144974117,6.148671655,3.504736481,4.542223474,0.025174719,33.65743798,2.659661883,0.531246344,6.346090652,1.012847713,1.017548168,0.066210016,0.097707542,0.642696041,1.498975965,0.996947383,0.980715043,1.047330012,2.450683875,3.424512621,1.870706638,2.392325661,0.013177162,15.28132964,1.826065423,0.460236361,3.653803165,1.020042893,1.020404184,0.015824604,0.027155575,0.815238198,1.198299709,1.02004212,1.011914173,1.029018076,0.913371557,1.310542437,0.651162403,0.939973259,0.027121448,8.98250839,0.635657329,0.268862322,1.211961091,0.0830000000000002
2021-11-08 21:35:23,14.967,15.55,44,2,0,1,53,29,10,"Condition 2.5-10","2.5","10",3636,1.011610874,1.035792863,0.139699335,0.222539692,0.158378169,2.354317113,0.991224597,0.938139711,1.05674432,4.249281836,6.140526295,3.386759026,4.433404361,0.070681516,38.54337161,2.781062437,0.815628496,6.374855334,1.01311231,1.019373779,0.073021767,0.112826632,0.594991461,1.628184796,0.996080608,0.970441938,1.039923989,2.630249217,3.70197092,1.94006015,2.60542611,0.048635012,18.25159068,1.753547359,0.723211694,3.661052508,1.021360151,1.021936723,0.02072337,0.034328293,0.851663281,1.344316436,1.020173768,1.008729412,1.032526073,1.103872045,1.49504578,0.710718915,1.008418637,0.036692463,7.394881727,0.806946915,0.424948975,1.402180845,0.0329999999999995
2021-11-08 21:37:10,16.75,18.25,44,2,0,1,53,29,10,"Condition 2.5-10","2.5","10",3625,1.017578467,1.045227706,0.147781479,0.238853008,0.134136613,2.531749728,0.997483362,0.936666348,1.089655142,4.49225846,6.651019852,3.580147562,4.905335738,0.035183471,49.43440151,2.959980102,0.869860321,6.52283121,1.014513141,1.020293972,0.069443874,0.108471752,0.57916656,1.67310337,0.999786312,0.977417427,1.046797592,2.790506083,3.980595537,2.058905534,2.839091548,0.049130086,21.28114088,1.900310019,0.739543963,3.740163472,1.020440733,1.021029913,0.021684899,0.034686083,0.818243198,1.221185486,1.019726024,1.007704522,1.031744458,1.134651538,1.533095124,0.748696614,1.031135265,0.030117686,8.846429008,0.843465379,0.400379656,1.494178541,0.75
2021-11-08 21:40:28,20.05,20.65,44,2,0,1,53,29,10,"Condition 2.5-10","2.5","10",3628,1.014406067,1.035562876,0.131898914,0.208285283,0.303726492,2.967853351,0.99369069,0.93575095,1.079521657,4.430997372,6.568214934,3.477230928,4.849143513,0.037750227,67.19683169,3.010718596,0.886744695,6.414126031,1.012534489,1.017901506,0.068229643,0.104404924,0.643560507,1.542440415,0.998698586,0.975995517,1.048848582,2.685430412,3.653813555,1.956366255,2.478005246,0.013829769,13.56997125,1.950651538,0.674073584,3.935733109,1.020640333,1.021253608,0.020303008,0.035391922,0.768216057,1.316781176,1.019639212,1.009941527,1.030821163,1.071248311,1.525719261,0.724163841,1.086541217,0.020185396,12.14526735,0.789844075,0.349741765,1.438930051,0.0500000000000007
2021-11-08 21:42:52,22.45,23.05,44,2.5,0,1,53,29,10,"Condition 2.5-10","2.5","10",3650,1.014206903,1.039121843,0.14332918,0.226213576,0.249163714,2.376335127,0.995620635,0.940394693,1.07452142,4.245245909,6.068067158,3.282462823,4.33641321,0.014432466,29.0028728,2.969407444,0.921082193,6.268261501,1.013489976,1.019193897,0.071020695,0.107691434,0.690505377,1.649385114,0.997016256,0.970707406,1.048714718,2.718830709,3.772212792,1.923270415,2.615229102,0.030281597,20.20338369,1.969944557,0.794494449,3.797859903,1.020033664,1.020898632,0.022445512,0.042021739,0.684654159,1.497466996,1.019020162,1.005650376,1.030428296,1.222668878,1.880758889,0.827220592,1.429298662,0.021586576,19.60590303,0.889177171,0.436500791,1.473037089,0.0500000000000007
2021-11-08 21:45:16,24.85,25.45,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",3596,1.017197916,1.039364041,0.13811891,0.2135385,0.408885322,2.505123087,0.996728389,0.931015623,1.085135554,4.375650018,6.33957645,3.207923044,4.588003027,0.042402185,51.66402527,3.037983671,1.209458731,5.896108018,1.013683147,1.018763904,0.067967507,0.101632874,0.672054456,1.64496681,0.998552835,0.970803676,1.049086558,2.719603835,3.685753426,1.843933125,2.488022348,0.013195089,17.919706,2.017866989,0.926779713,3.737075877,1.020491268,1.021090564,0.021047028,0.034983601,0.846326109,1.430573374,1.018804938,1.006650924,1.031551597,1.113112794,1.505502196,0.69742801,1.013806031,0.018184412,11.21665016,0.858750806,0.43381266,1.476824721,0.149999999999999
2021-11-08 21:48:01,27.6,28.167,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",3212,1.019875572,1.044759261,0.152080373,0.226697444,0.35115388,2.10137878,0.996899745,0.930100165,1.096486825,4.832258062,6.715399521,3.515533643,4.663973323,0.036959097,35.98449746,3.368410247,1.430027897,6.808447825,1.014296134,1.020648687,0.075967986,0.113715082,0.584419558,1.758236656,1.002901068,0.966302395,1.059426964,2.971553145,3.95026281,1.955590753,2.603182397,0.037682575,16.18049098,2.193936572,1.110526238,4.024922634,1.021098336,1.021869909,0.025678557,0.039708829,0.787487043,1.254088094,1.019887909,1.005007761,1.037017823,1.304251161,1.680292924,0.76616834,1.059557854,0.017630054,9.330514419,1.018933652,0.592904206,1.719467603,0.100000000000001
2021-11-08 21:50:25,30,30.6,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",4185,1.019878879,1.039744656,0.133664724,0.202301263,0.321984492,2.271576761,0.999821992,0.937545283,1.089777467,4.529247119,6.572204322,3.307830351,4.762899546,0.030812324,39.43393311,3.168972069,1.294191052,6.041278084,1.013578547,1.018150222,0.066411339,0.096387874,0.570989729,1.616912023,1.00248083,0.971012962,1.053977464,2.595951481,3.368952311,1.600846981,2.147551599,0.04364757,17.00909742,2.141684619,0.998513711,3.602942959,1.020575935,1.021274911,0.023828113,0.037782858,0.79834271,1.363973903,1.020051548,1.005597995,1.035490352,1.199401304,1.549889629,0.709018536,0.981745758,0.022147514,9.938418213,0.939822207,0.538735766,1.599557768,0
2021-11-08 21:52:49,32.4,33.1,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",4219,1.017647102,1.035639712,0.118917018,0.192230973,0.311005634,2.052378975,0.99477538,0.960709124,1.06305581,4.197935626,6.202866235,3.546278479,4.567037438,0.019721776,27.12058193,2.381616826,0.769976174,6.240039718,1.009458326,1.014243375,0.063028982,0.098416492,0.622424203,1.705037792,0.995390102,0.976189231,1.033841846,2.407428068,3.464759955,1.833975086,2.492052162,0.016756891,21.43615364,1.685554913,0.534937564,3.41728277,1.020261125,1.020762791,0.019887852,0.032002427,0.847303512,1.221027576,1.019465532,1.01015491,1.030782458,1.056983536,1.423596079,0.722328329,0.95374381,0.012339456,7.026658378,0.81875177,0.297296274,1.477409775,0.100000000000001
2021-11-08 21:54:07,33.7,36.417,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",3144,1.012113648,1.032689955,0.13311477,0.205153343,0.21302513,1.999096155,0.99442491,0.924217976,1.070893247,4.262583333,5.886747611,3.065536847,4.060717567,0.019796065,33.02152944,3.144838619,1.156562649,6.00825103,1.014370599,1.019223155,0.065597183,0.099354251,0.605364312,1.698740556,0.999236105,0.975172218,1.048237573,2.601927401,3.605150901,1.818303503,2.49581023,0.03760099,21.73141897,1.872156141,0.803769836,3.585979735,1.020923148,1.02174067,0.02121953,0.040871182,0.672529577,1.553575004,1.020058044,1.009262749,1.031567755,1.063497887,1.64908104,0.733005598,1.260534042,0.025088247,17.18495003,0.738086686,0.366825519,1.292675727,1.3
2021-11-08 21:58:08,37.717,39.567,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",4164,1.011382634,1.030882935,0.122378804,0.199585468,0.205870259,2.369569792,0.993004093,0.959031819,1.054667754,3.865353746,5.746426884,3.219034917,4.252623488,0.018301032,31.5415239,2.373021847,0.630473173,5.721634649,1.009291543,1.014862072,0.065431461,0.106199405,0.43020575,1.559608847,0.995304632,0.979002927,1.033589993,2.437198274,3.635627025,1.949304624,2.698072845,0.015324409,19.27738989,1.590703082,0.479900566,3.456490371,1.02031264,1.020848822,0.019029549,0.0330862,0.84709145,1.370116951,1.019458319,1.010234791,1.029046041,1.01987913,1.451021095,0.734628026,1.032261953,0.01083603,9.78168302,0.698953467,0.301449906,1.374468271,0.216999999999999
2021-11-08 22:00:34,40.15,40.767,44,3,0,1,53,29,10,"Condition 2.5-10","2.5","10",3601,1.020904792,1.042441999,0.132508312,0.210834223,0.196263184,2.399274949,0.996451178,0.942422727,1.078005585,4.980411771,7.289228562,3.939455687,5.323177885,0.008544002,41.99723601,3.249000307,1.040619307,7.260308436,1.014309231,1.020182929,0.073228915,0.10933121,0.606330161,1.67360698,0.998529737,0.968455696,1.051358059,2.937820511,4.103697314,2.095459373,2.865627915,0.006770668,22.8222698,2.099609943,0.86414513,4.064080459,1.020662727,1.02122303,0.022396472,0.033828878,0.835441591,1.301419232,1.01955304,1.006108508,1.035006935,1.217537188,1.583863957,0.746901612,1.013169963,0.012893114,7.355430654,0.953784999,0.509119232,1.607464723,0.149999999999999
2021-11-08 22:02:59,42.567,43.167,44,3.6,0,1,53,29,10,"Condition 2.5-10","2.5","10",3591,1.013573386,1.032190542,0.12657561,0.195184311,0.296449091,2.474060769,0.99683281,0.940356808,1.085534524,4.326365928,6.266101806,3.191228606,4.533466067,0.054110262,40.86648394,3.067117031,1.112712714,6.144107758,1.01104513,1.016926842,0.069532487,0.10923035,0.51321608,1.646662623,0.998777799,0.968988151,1.047662309,2.680735853,3.810935329,1.875213792,2.709045523,0.017885594,21.60564338,1.882307119,0.94879829,3.373674234,1.019692317,1.020261375,0.022696895,0.034076019,0.833828294,1.219999241,1.019455935,1.005359066,1.033010683,1.14040984,1.46891743,0.689770859,0.925971193,0.045405321,6.972764353,0.899596662,0.470765687,1.489527639,0.0670000000000002
2021-11-08 22:04:11,43.767,44,44,4,1,1,53,29,10,"Condition 2.5-10","2.5","10",3553,1.018814924,1.037221625,0.131875432,0.194564907,0.39444334,1.916111151,1.001254007,0.943908308,1.093838949,4.772752598,6.784704588,3.565148277,4.822820471,0.023459891,39.71926303,3.371967877,1.191808302,6.805350886,1.013642476,1.019482142,0.074200578,0.108977579,0.646045565,1.667305584,1.000381646,0.965723835,1.051412795,2.835173692,3.778554438,1.925200767,2.498203518,0.02439247,13.8000854,2.088070121,0.943067924,3.911912259,1.020365778,1.021102187,0.023835089,0.038778601,0.845388626,1.451795757,1.018696271,1.003658826,1.033208255,1.180374352,1.532101007,0.696005244,0.976892295,0.011135759,11.0451896,0.939525461,0.511888002,1.592928386,NA
2021-11-12 21:16:25,2.417,2.817,40.5,0.454545454545455,0,1,54,29,10,"Condition 1.5-15","1.5","15",2354,1.039762146,1.075270446,0.201961091,0.274104229,0.351987145,2.209283911,1.009078858,0.895524111,1.193565122,6.286432366,8.037897298,3.704837887,5.009912973,0.020221475,35.88608624,5.235462096,2.703277087,8.42928262,1.020703599,1.021186692,0.020605838,0.031414045,0.842798883,1.184189851,1.020539823,1.008217287,1.034009863,1.196395436,1.495104014,0.663343954,0.896836551,0.023298253,7.511224802,0.959817378,0.562839488,1.558747508,1.005906016,1.013342383,0.084405108,0.122565306,0.456525463,1.528416417,0.997005467,0.957801296,1.057366711,3.326216626,4.312746694,2.029240177,2.745773319,0.120296505,22.44309524,2.5598024,1.425707601,4.466162296,0.0830000000000002
2021-11-12 21:18:49,4.817,5.217,40.5,1,0,1,54,29,10,"Condition 1.5-15","1.5","15",2419,1.030472886,1.066864593,0.200474876,0.276328171,0.330060293,2.146041297,1.004407594,0.871920219,1.152770171,5.82990214,7.623591727,3.721396199,4.913387415,0.066542099,38.53552817,4.689880378,2.062877619,8.271352977,1.019421357,1.019875628,0.019640872,0.030442996,0.859566823,1.212592639,1.019975297,1.007998128,1.03204293,1.145008877,1.452417397,0.634995298,0.893756858,0.018734984,7.541900498,0.915732329,0.554975384,1.433595561,1.006232335,1.013121272,0.083992157,0.117970132,0.568977187,1.502896584,0.99948288,0.957953743,1.066660505,3.228317984,4.039062201,1.887366555,2.427843526,0.026825857,14.90239009,2.62787872,1.376965604,4.454447416,0.183
